timestamp,value
1739935558.299573,166662.7499686447
1739935558.3125904,166662.7499686447
1739935558.3140972,166662.7499686447
1739935558.3286457,166662.7499686447
1739935558.3296454,166662.7499686447
1739935558.3440077,163701.52081393194
1739935558.3585556,163701.52081393194
1739935558.360555,163701.52081393194
1739935558.374084,163701.52081393194
1739935558.3745716,163701.52081393194
1739935558.3885775,160900.50026090376
1739935558.3895783,160900.50026090376
1739935558.4040534,160900.50026090376
1739935558.4040534,160900.50026090376
1739935558.4185665,160900.50026090376
1739935558.4196606,158282.41035495992
1739935558.4339304,158282.41035495992
1739935558.4418328,158282.41035495992
1739935558.4483426,158282.41035495992
1739935558.4493423,158282.41035495992
1739935558.463975,155864.29740924068
1739935558.4781513,155864.29740924068
1739935558.4801517,155864.29740924068
1739935558.4936774,155864.29740924068
1739935558.4946826,155864.29740924068
1739935558.5094094,153657.0519040217
1739935558.5094094,153657.0519040217
1739935558.5243914,153657.0519040217
1739935558.539239,153657.0519040217
1739935558.539239,151665.52757100845
1739935558.5540226,151665.52757100845
1739935558.5555274,151665.52757100845
1739935558.5687966,151665.52757100845
1739935558.5697944,151665.52757100845
1739935558.583814,149889.3571971547
1739935558.5983546,149889.3571971547
1739935558.600354,149889.3571971547
1739935558.6138787,149889.3571971547
1739935558.6148863,149889.3571971547
1739935558.628432,148323.66194761722
1739935558.629432,148323.66194761722
1739935558.6439621,148323.66194761722
1739935558.6585624,148323.66194761722
1739935558.6595619,146959.77276990065
1739935558.673567,146959.77276990065
1739935558.6755855,146959.77276990065
1739935558.6885595,146959.77276990065
1739935558.6895611,146959.77276990065
1739935558.7040858,145785.99942622735
1739935558.7191143,145785.99942622735
1739935558.7201161,145785.99942622735
1739935558.733936,145785.99942622735
1739935558.733936,145785.99942622735
1739935558.7482862,144788.55395909268
1739935558.7492933,144788.55395909268
1739935558.7648678,144788.55395909268
1739935558.778662,144788.55395909268
1739935558.779662,143952.22962533438
1739935558.7936785,143952.22962533438
1739935558.7946787,143952.22962533438
1739935558.808832,143952.22962533438
1739935558.809831,143952.22962533438
1739935558.823946,143261.03144795608
1739935558.8384516,143261.03144795608
1739935558.8404512,143261.03144795608
1739935558.8535635,143261.03144795608
1739935558.8614674,143261.03144795608
1739935558.8684888,142698.5968497729
1739935558.8694885,142698.5968497729
1739935558.883991,142698.5968497729
1739935558.8985076,142698.5968497729
1739935558.8995075,142248.83748948397
1739935558.9125512,142248.83748948397
1739935558.9140763,142248.83748948397
1739935558.9286313,142248.83748948397
1739935558.9296303,142248.83748948397
1739935558.9448519,141896.11715697608
1739935558.9593291,141896.11715697608
1739935558.96033,141896.11715697608
1739935558.9738626,141896.11715697608
1739935558.9748678,141896.11715697608
1739935558.9893968,141625.36884505162
1739935558.9893968,141625.36884505162
1739935559.004782,141625.36884505162
1739935559.0190763,141625.36884505162
1739935559.0190763,141422.92515807037
1739935559.032594,141422.92515807037
1739935559.0356054,141422.92515807037
1739935559.0492134,141422.92515807037
1739935559.0492134,141422.92515807037
1739935559.0648634,141276.33144015446
1739935559.0783963,141276.33144015446
1739935559.0803974,141276.33144015446
1739935559.0939224,141276.33144015446
1739935559.0939224,141276.33144015446
1739935559.1094556,141174.30906504768
1739935559.1094556,141174.30906504768
1739935559.125489,141174.30906504768
1739935559.1385143,141174.30906504768
1739935559.1395142,141107.3481699097
1739935559.1542122,141107.3481699097
1739935559.1542122,141107.3481699097
1739935559.1685774,141107.3481699097
1739935559.169578,141107.3481699097
1739935559.1838055,141067.7176955682
1739935559.1989496,141067.7176955682
1739935559.1999514,141067.7176955682
1739935559.213633,141067.7176955682
1739935559.2146313,141067.7176955682
1739935559.2439802,141049.10417138238
